user1,user2,timestamp
415,644,429630.0
58,388,429661.0
58,706,429661.0
343,184,429669.0
707,331,429671.0
75,177,429687.0
91,90,429705.0
91,64,429705.0
468,352,429715.0
267,268,429719.0
358,438,429722.0
311,192,429723.0
48,158,429730.0
335,414,429748.0
344,192,429752.0
344,177,429752.0
70,36,429752.0
269,268,429771.0
269,267,429771.0
301,192,429772.0
5,73,429772.0
90,64,429773.0
388,58,429789.0
405,166,429791.0
405,383,429791.0
405,330,429791.0
405,158,429791.0
104,288,429820.0
401,140,429826.0
237,299,429833.0
67,55,429841.0
67,561,429841.0
27,6,429866.0
235,561,429870.0
561,327,429883.0
438,330,429905.0
438,521,429905.0
438,166,429905.0
438,358,429905.0
383,521,429911.0
383,330,429911.0
383,166,429911.0
383,438,429911.0
276,18,429918.0
415,644,429931.0
6,27,429960.0
47,449,429968.0
343,184,429971.0
707,331,429971.0
75,311,429986.0
279,617,429995.0
36,37,430002.0
91,90,430005.0
37,36,430017.0
267,268,430019.0
358,166,430022.0
358,521,430022.0
311,192,430023.0
21,20,430023.0
48,383,430029.0
48,438,430029.0
48,330,430029.0
143,461,430034.0
344,75,430047.0
344,177,430047.0
70,512,430052.0
144,75,430053.0
144,177,430053.0
455,439,430062.0
90,91,430068.0
90,64,430068.0
269,268,430071.0
269,267,430071.0
301,58,430079.0
617,279,430080.0
405,521,430090.0
405,166,430090.0
388,75,430099.0
288,104,430101.0
449,47,430113.0
104,288,430120.0
401,140,430126.0
237,133,430134.0
67,55,430142.0
67,109,430142.0
438,330,430205.0
438,383,430205.0
383,330,430211.0
383,438,430211.0
383,158,430211.0
95,579,430215.0
177,311,430220.0
276,18,430226.0
221,706,430238.0
461,143,430248.0
58,301,430258.0
6,27,430260.0
707,331,430272.0
47,449,430276.0
55,12,430287.0
75,706,430289.0
36,37,430302.0
91,64,430305.0
37,36,430317.0
267,268,430319.0
267,269,430319.0
311,177,430319.0
358,166,430322.0
358,521,430322.0
48,358,430331.0
48,158,430331.0
48,521,430331.0
48,166,430331.0
344,75,430346.0
344,177,430346.0
335,414,430348.0
455,282,430362.0
455,439,430362.0
301,300,430372.0
301,186,430372.0
225,439,430375.0
225,282,430375.0
225,455,430375.0
282,455,430389.0
405,166,430390.0
288,104,430401.0
104,288,430420.0
116,102,430436.0
12,636,430440.0
439,225,430457.0
439,282,430457.0
388,301,430465.0
235,636,430469.0
383,158,430511.0
383,438,430511.0
438,383,430523.0
414,335,430523.0
221,192,430534.0
221,388,430534.0
221,177,430534.0
276,18,430535.0
195,186,430555.0
195,388,430555.0
58,706,430566.0
58,192,430566.0
707,331,430572.0
47,449,430576.0
75,311,430583.0
36,37,430602.0
91,64,430605.0
37,36,430617.0
267,268,430619.0
267,269,430619.0
311,192,430625.0
311,75,430625.0
48,383,430636.0
48,158,430636.0
48,330,430636.0
335,414,430648.0
143,461,430651.0
344,311,430652.0
344,75,430652.0
344,154,430652.0
225,439,430672.0
301,300,430672.0
301,186,430672.0
269,267,430672.0
140,457,430697.0
288,104,430701.0
104,288,430720.0
237,133,430733.0
116,102,430736.0
439,225,430763.0
235,636,430769.0
279,617,430786.0
383,330,430811.0
414,335,430823.0
276,18,430830.0
221,706,430836.0
707,331,430872.0
58,192,430872.0
47,449,430877.0
75,195,430883.0
183,13,430897.0
36,37,430902.0
91,64,430905.0
468,352,430915.0
37,36,430917.0
267,269,430919.0
311,144,430920.0
48,383,430932.0
335,414,430948.0
344,154,430952.0
144,301,430955.0
144,186,430955.0
144,300,430955.0
70,281,430955.0
70,52,430955.0
269,267,430973.0
301,186,430979.0
301,300,430979.0
301,144,430979.0
288,104,431001.0
449,47,431012.0
104,288,431024.0
116,102,431036.0
67,636,431042.0
405,166,431064.0
405,158,431064.0
617,279,431073.0
235,636,431075.0
457,140,431113.0
438,383,431131.0
102,116,431134.0
221,75,431134.0
276,18,431138.0
482,80,431145.0
461,143,431148.0
195,192,431155.0
707,331,431172.0
47,449,431176.0
58,75,431177.0
58,186,431177.0
20,21,431185.0
75,301,431189.0
75,186,431189.0
75,58,431189.0
36,37,431202.0
91,64,431205.0
468,352,431217.0
37,36,431217.0
311,192,431220.0
48,438,431232.0
48,383,431232.0
33,521,431233.0
335,414,431248.0
143,461,431252.0
143,579,431252.0
269,267,431273.0
81,454,431295.0
288,104,431301.0
449,47,431313.0
104,288,431323.0
116,102,431336.0
405,438,431358.0
405,330,431358.0
405,166,431358.0
439,455,431363.0
617,279,431373.0
192,311,431380.0
180,636,431389.0
383,330,431411.0
383,158,431411.0
438,166,431430.0
438,158,431430.0
438,383,431430.0
276,18,431438.0
4,75,431440.0
579,165,431456.0
579,142,431456.0
707,331,431472.0
47,449,431476.0
272,13,431478.0
55,180,431487.0
36,37,431502.0
468,352,431516.0
37,36,431518.0
311,192,431525.0
33,521,431533.0
344,154,431547.0
143,461,431552.0
70,512,431553.0
269,267,431573.0
269,268,431573.0
301,186,431573.0
301,706,431573.0
301,192,431573.0
282,225,431599.0
288,104,431601.0
340,0,431602.0
449,47,431612.0
104,288,431623.0
405,166,431664.0
405,330,431664.0
405,158,431664.0
405,438,431664.0
180,55,431689.0
383,438,431711.0
179,180,431731.0
13,272,431735.0
438,330,431736.0
438,158,431736.0
438,166,431736.0
461,143,431748.0
142,140,431755.0
707,331,431772.0
47,449,431777.0
58,192,431792.0
58,706,431792.0
20,21,431796.0
36,37,431803.0
468,352,431816.0
37,36,431819.0
532,180,431821.0
532,179,431821.0
48,158,431832.0
48,438,431832.0
33,521,431833.0
301,192,431873.0
301,186,431873.0
269,268,431892.0
225,439,431894.0
288,104,431901.0
449,47,431913.0
401,457,431926.0
104,288,431936.0
300,706,431953.0
300,58,431953.0
405,383,431959.0
439,225,431965.0
235,55,431970.0
180,179,431991.0
383,330,432011.0
383,438,432011.0
279,617,432012.0
154,75,432027.0
438,166,432030.0
438,383,432030.0
438,158,432030.0
102,116,432034.0
221,144,432034.0
221,58,432034.0
179,180,432038.0
4,58,432040.0
4,144,432040.0
461,143,432048.0
186,195,432048.0
186,311,432048.0
707,331,432072.0
47,449,432076.0
75,154,432083.0
75,301,432083.0
75,192,432083.0
20,21,432096.0
36,37,432104.0
58,144,432107.0
48,438,432132.0
33,521,432133.0
344,192,432148.0
71,518,432151.0
70,370,432153.0
143,461,432158.0
21,20,432171.0
269,268,432191.0
288,104,432201.0
225,439,432203.0
449,47,432213.0
401,12,432220.0
401,457,432220.0
237,299,432234.0
116,102,432236.0
104,288,432238.0
405,383,432258.0
405,330,432258.0
439,225,432264.0
327,454,432274.0
12,324,432278.0
383,330,432311.0
154,75,432327.0
438,330,432330.0
13,457,432332.0
4,706,432340.0
4,177,432340.0
461,143,432354.0
142,12,432354.0
375,432,432365.0
707,331,432372.0
75,154,432383.0
75,177,432383.0
177,75,432402.0
177,154,432402.0
177,706,432402.0
177,192,432402.0
36,37,432403.0
37,36,432418.0
267,268,432419.0
311,301,432425.0
48,330,432432.0
48,158,432432.0
33,521,432433.0
344,154,432449.0
70,370,432453.0
143,461,432461.0
301,300,432475.0
301,311,432475.0
301,706,432475.0
530,13,432488.0
530,457,432488.0
288,104,432501.0
225,439,432508.0
449,47,432515.0
237,133,432534.0
237,299,432534.0
116,102,432536.0
104,288,432537.0
300,301,432560.0
208,454,432567.0
405,438,432570.0
405,166,432570.0
192,144,432580.0
561,732,432597.0
617,279,432606.0
383,330,432611.0
279,617,432612.0
438,166,432630.0
102,116,432634.0
221,301,432636.0
221,75,432636.0
461,143,432648.0
142,13,432660.0
579,142,432662.0
579,13,432662.0
47,449,432677.0
75,706,432683.0
75,311,432683.0
364,579,432695.0
36,37,432703.0
311,75,432719.0
311,301,432719.0
267,269,432719.0
37,36,432721.0
48,158,432734.0
344,154,432748.0
144,192,432756.0
143,461,432756.0
21,20,432772.0
301,311,432775.0
269,267,432791.0
269,268,432791.0
282,621,432801.0
282,439,432801.0
282,225,432801.0
288,104,432801.0
225,621,432805.0
225,439,432805.0
449,47,432814.0
116,102,432836.0
405,330,432859.0
405,383,432859.0
208,454,432867.0
192,144,432880.0
439,282,432881.0
439,225,432881.0
166,158,432930.0
166,438,432930.0
438,158,432931.0
438,166,432931.0
102,116,432935.0
221,75,432941.0
461,143,432948.0
707,331,432972.0
47,449,432977.0
36,37,433008.0
37,36,433018.0
311,301,433019.0
48,158,433034.0
70,457,433055.0
70,370,433055.0
143,461,433060.0
455,225,433067.0
21,20,433071.0
301,311,433075.0
269,267,433092.0
269,268,433092.0
288,104,433101.0
225,455,433110.0
449,47,433114.0
116,102,433136.0
330,158,433173.0
330,438,433173.0
330,166,433173.0
192,706,433180.0
237,133,433183.0
237,299,433183.0
561,732,433197.0
133,299,433214.0
180,179,433214.0
179,180,433232.0
102,116,433234.0
221,75,433235.0
461,143,433248.0
707,331,433272.0
617,279,433273.0
47,449,433277.0
75,311,433283.0
36,37,433303.0
58,192,433308.0
37,36,433318.0
267,269,433319.0
267,268,433319.0
311,301,433320.0
311,177,433320.0
48,166,433333.0
48,158,433333.0
48,438,433333.0
468,352,433345.0
344,154,433348.0
143,461,433361.0
455,225,433371.0
158,166,433373.0
158,438,433373.0
301,311,433375.0
269,267,433392.0
282,439,433400.0
449,47,433415.0
225,621,433424.0
225,455,433424.0
225,439,433424.0
116,102,433436.0
405,158,433460.0
327,561,433475.0
439,455,433480.0
439,225,433480.0
192,58,433481.0
237,299,433482.0
133,299,433515.0
166,158,433530.0
461,143,433548.0
195,154,433549.0
707,331,433572.0
47,449,433578.0
75,58,433583.0
75,154,433583.0
75,177,433583.0
152,177,433593.0
152,75,433593.0
36,37,433604.0
311,192,433619.0
267,268,433619.0
37,36,433619.0
138,530,433632.0
48,438,433634.0
48,166,433634.0
48,158,433634.0
90,91,433643.0
344,311,433654.0
344,301,433654.0
143,461,433660.0
455,621,433667.0
158,166,433674.0
269,267,433692.0
282,439,433709.0
449,47,433716.0
401,457,433720.0
104,288,433737.0
288,104,433740.0
225,439,433743.0
225,282,433743.0
405,438,433759.0
237,299,433782.0
91,64,433813.0
154,300,433829.0
154,301,433829.0
166,158,433830.0
166,438,433830.0
438,158,433830.0
102,116,433834.0
221,192,433835.0
279,617,433846.0
461,143,433848.0
707,331,433873.0
47,449,433877.0
20,21,433889.0
617,279,433899.0
36,37,433903.0
58,311,433910.0
152,192,433910.0
152,58,433910.0
37,36,433918.0
267,269,433919.0
267,268,433919.0
311,58,433919.0
48,438,433933.0
48,166,433933.0
344,154,433948.0
90,91,433964.0
143,600,433966.0
143,461,433966.0
21,20,433971.0
158,166,433974.0
158,438,433974.0
177,186,433983.0
269,268,433993.0
269,267,433993.0
282,225,434004.0
449,47,434017.0
104,288,434037.0
225,282,434039.0
288,104,434041.0
300,301,434060.0
405,438,434060.0
237,299,434082.0
438,166,434130.0
166,438,434131.0
166,158,434131.0
12,600,434132.0
221,195,434135.0
13,454,434157.0
461,143,434159.0
707,331,434172.0
47,449,434177.0
91,64,434188.0
20,21,434189.0
617,279,434199.0
36,37,434203.0
279,617,434206.0
37,36,434218.0
267,269,434219.0
278,335,434220.0
48,438,434233.0
48,166,434233.0
385,13,434254.0
344,154,434254.0
70,370,434255.0
90,91,434263.0
21,20,434272.0
158,166,434274.0
301,300,434275.0
301,177,434275.0
269,267,434293.0
269,268,434293.0
282,225,434309.0
401,530,434320.0
104,288,434337.0
225,282,434341.0
225,439,434341.0
300,301,434360.0
439,621,434381.0
237,299,434382.0
561,631,434403.0
502,71,434430.0
221,75,434436.0
617,279,434500.0
36,37,434502.0
37,36,434517.0
267,269,434519.0
468,352,434545.0
344,154,434548.0
91,90,434549.0
70,370,434555.0
143,461,434561.0
301,177,434575.0
158,55,434576.0
269,267,434594.0
401,272,434626.0
104,288,434637.0
288,104,434641.0
225,282,434642.0
225,439,434642.0
286,136,434649.0
237,299,434682.0
439,225,434684.0
439,282,434684.0
561,631,434698.0
561,518,434698.0
166,158,434732.0
102,116,434734.0
221,75,434736.0
461,143,434748.0
13,180,434773.0
47,449,434777.0
36,37,434802.0
617,279,434806.0
37,36,434817.0
468,352,434845.0
344,154,434848.0
70,370,434855.0
70,52,434855.0
143,461,434861.0
455,439,434867.0
90,91,434869.0
301,300,434875.0
301,177,434875.0
71,518,434894.0
269,267,434896.0
269,268,434896.0
282,455,434905.0
282,439,434905.0
401,579,434920.0
104,288,434938.0
288,104,434941.0
225,455,434947.0
286,136,434948.0
300,301,434961.0
439,225,434981.0
439,282,434981.0
237,299,434982.0
237,133,434982.0
133,299,435015.0
461,143,435048.0
47,449,435077.0
75,58,435085.0
36,37,435102.0
37,36,435117.0
267,268,435119.0
138,438,435132.0
344,154,435148.0
90,91,435163.0
455,282,435171.0
21,20,435172.0
279,617,435176.0
177,301,435187.0
269,268,435195.0
269,267,435195.0
282,455,435209.0
282,439,435209.0
91,64,435209.0
91,90,435209.0
401,12,435220.0
299,133,435227.0
104,288,435237.0
288,104,435241.0
225,439,435249.0
225,282,435249.0
225,455,435249.0
439,282,435281.0
237,299,435283.0
561,631,435297.0
438,530,435326.0
221,75,435340.0
47,449,435378.0
75,58,435385.0
36,37,435402.0
152,311,435411.0
37,36,435417.0
267,269,435419.0
267,268,435419.0
64,91,435432.0
138,600,435433.0
138,530,435433.0
518,71,435436.0
70,370,435456.0
90,91,435464.0
455,439,435466.0
455,282,435466.0
21,20,435471.0
301,300,435476.0
177,301,435490.0
269,267,435495.0
91,90,435510.0
282,439,435510.0
401,12,435520.0
299,133,435528.0
104,288,435537.0
225,282,435550.0
279,617,435563.0
439,282,435586.0
561,631,435597.0
75,311,435685.0
36,37,435702.0
152,58,435710.0
37,36,435717.0
267,268,435719.0
138,166,435732.0
138,530,435732.0
138,579,435732.0
64,91,435732.0
344,154,435748.0
70,457,435757.0
455,282,435766.0
21,20,435772.0
301,300,435781.0
177,75,435789.0
20,21,435789.0
530,166,435789.0
269,267,435795.0
282,455,435807.0
282,439,435807.0
299,133,435828.0
104,288,435837.0
300,301,435861.0
279,617,435863.0
439,282,435881.0
439,455,435881.0
439,225,435881.0
235,561,435900.0
494,513,435958.0
91,64,436002.0
91,90,436002.0
36,37,436002.0
37,36,436017.0
267,269,436019.0
311,58,436019.0
138,530,436033.0
617,279,436034.0
90,91,436063.0
20,21,436089.0
269,268,436095.0
269,267,436095.0
104,288,436137.0
288,104,436141.0
116,102,436150.0
432,318,436174.0
192,311,436180.0
439,282,436181.0
439,225,436181.0
235,183,436200.0
279,617,436223.0
438,272,436230.0
102,116,436237.0
381,301,436275.0
47,449,436277.0
272,579,436279.0
179,13,436285.0
75,58,436286.0
36,37,436302.0
91,90,436306.0
37,36,436317.0
311,195,436325.0
617,279,436334.0
468,352,436346.0
344,154,436349.0
90,91,436363.0
143,461,436367.0
455,225,436368.0
455,439,436368.0
455,282,436368.0
21,20,436372.0
58,75,436392.0
269,267,436395.0
269,268,436395.0
104,288,436437.0
288,104,436440.0
225,439,436450.0
300,301,436462.0
439,455,436484.0
439,225,436484.0
237,133,436500.0
133,299,436515.0
502,518,436533.0
102,116,436537.0
221,58,436546.0
461,143,436548.0
195,311,436549.0
381,301,436575.0
381,311,436575.0
47,449,436578.0
146,145,436586.0
36,37,436602.0
37,36,436617.0
311,301,436619.0
138,166,436633.0
267,268,436634.0
617,279,436634.0
344,154,436650.0
64,91,436651.0
70,324,436657.0
70,52,436657.0
90,91,436663.0
91,64,436667.0
455,439,436667.0
143,461,436671.0
21,20,436671.0
401,530,436720.0
401,272,436720.0
104,288,436737.0
288,104,436740.0
449,47,436741.0
225,455,436755.0
192,58,436780.0
561,71,436798.0
237,133,436807.0
237,299,436807.0
133,299,436815.0
12,454,436832.0
166,600,436845.0
47,449,436877.0
75,144,436887.0
36,37,436902.0
179,457,436911.0
37,36,436917.0
311,58,436919.0
138,438,436932.0
138,166,436932.0
344,154,436950.0
64,91,436951.0
267,269,436955.0
70,52,436958.0
70,324,436958.0
21,20,436971.0
279,617,436971.0
269,268,436996.0
269,267,436996.0
20,21,437002.0
282,455,437024.0
282,225,437024.0
299,133,437028.0
58,311,437030.0
58,192,437030.0
104,288,437037.0
288,104,437040.0
177,311,437076.0
177,192,437076.0
561,631,437097.0
561,71,437097.0
237,133,437108.0
237,299,437108.0
133,299,437115.0
221,58,437145.0
166,438,437151.0
494,55,437159.0
142,165,437182.0
36,37,437202.0
179,636,437211.0
179,13,437211.0
152,195,437214.0
37,36,437217.0
579,165,437221.0
468,352,437246.0
64,91,437252.0
70,69,437258.0
143,461,437264.0
455,439,437270.0
455,225,437270.0
21,20,437271.0
91,90,437273.0
279,617,437277.0
269,267,437295.0
401,166,437320.0
299,133,437328.0
104,288,437337.0
288,104,437340.0
208,12,437367.0
225,282,437377.0
225,439,437377.0
225,455,437377.0
225,621,437377.0
192,311,437380.0
439,455,437383.0
439,225,437383.0
439,621,437383.0
235,636,437400.0
237,299,437407.0
133,299,437415.0
95,327,437426.0
438,142,437430.0
221,58,437445.0
461,143,437448.0
494,55,437460.0
47,449,437477.0
272,158,437479.0
55,494,437487.0
36,37,437502.0
179,457,437511.0
152,195,437512.0
37,36,437517.0
468,352,437546.0
70,457,437558.0
70,52,437558.0
457,179,437563.0
143,461,437563.0
617,279,437570.0
455,621,437571.0
455,439,437571.0
455,282,437571.0
344,154,437584.0
20,21,437602.0
401,166,437620.0
282,439,437620.0
91,90,437634.0
104,288,437637.0
288,104,437640.0
449,47,437643.0
327,454,437676.0
177,58,437688.0
177,706,437688.0
561,631,437697.0
235,183,437701.0
58,706,437733.0
58,177,437733.0
438,272,437736.0
438,158,437736.0
221,58,437745.0
461,143,437748.0
494,123,437759.0
46,47,437770.0
390,71,437770.0
47,46,437778.0
47,449,437778.0
272,438,437779.0
272,158,437779.0
36,37,437802.0
152,195,437812.0
518,631,437837.0
468,352,437846.0
70,324,437859.0
90,91,437863.0
143,461,437864.0
455,282,437867.0
267,268,437870.0
123,494,437876.0
158,272,437878.0
344,154,437890.0
180,13,437912.0
282,455,437920.0
401,272,437920.0
401,166,437920.0
401,438,437920.0
91,90,437934.0
288,104,437940.0
449,47,437943.0
449,46,437943.0
104,288,437950.0
208,457,437967.0
237,133,438007.0
237,299,438007.0
95,457,438022.0
438,158,438030.0
438,166,438030.0
12,180,438033.0
12,179,438033.0
221,177,438045.0
46,449,438070.0
46,47,438070.0
47,46,438083.0
36,37,438102.0
152,195,438113.0
37,36,438117.0
468,352,438146.0
90,91,438163.0
457,180,438166.0
301,192,438178.0
123,494,438182.0
344,154,438184.0
20,21,438203.0
401,438,438220.0
401,272,438220.0
401,142,438220.0
503,177,438225.0
288,104,438241.0
104,288,438250.0
449,47,438261.0
449,46,438261.0
237,299,438308.0
237,133,438308.0
91,64,438313.0
91,90,438313.0
133,299,438316.0
438,166,438330.0
46,449,438370.0
46,47,438370.0
47,449,438377.0
47,46,438377.0
75,311,438387.0
36,37,438402.0
152,195,438413.0
37,36,438418.0
311,75,438444.0
468,352,438446.0
90,91,438463.0
64,91,438465.0
457,454,438465.0
267,268,438470.0
21,20,438471.0
288,104,438540.0
279,617,438545.0
104,288,438551.0
237,133,438613.0
438,272,438630.0
58,192,438641.0
91,90,438659.0
494,513,438659.0
91,64,438659.0
46,449,438670.0
46,47,438670.0
47,46,438677.0
36,37,438702.0
152,195,438713.0
90,91,438763.0
64,91,438765.0
455,282,438767.0
21,20,438771.0
20,21,438820.0
282,455,438840.0
288,104,438840.0
180,179,438843.0
104,288,438850.0
449,47,438862.0
449,46,438862.0
617,279,438866.0
237,133,438908.0
237,299,438908.0
37,36,438920.0
279,617,438924.0
91,64,438959.0
46,47,438970.0
46,449,438970.0
47,46,438977.0
47,449,438977.0
36,37,439002.0
81,142,439007.0
141,46,439010.0
301,75,439078.0
70,324,439081.0
344,154,439084.0
20,21,439126.0
288,104,439140.0
299,133,439145.0
104,288,439151.0
449,47,439162.0
561,631,439198.0
237,299,439214.0
237,133,439214.0
37,36,439221.0
91,90,439259.0
46,47,439270.0
46,449,439270.0
47,449,439277.0
47,46,439277.0
75,311,439289.0
36,37,439302.0
494,123,439306.0
311,58,439344.0
90,91,439363.0
344,154,439384.0
123,494,439399.0
123,513,439399.0
530,165,439403.0
401,530,439420.0
20,21,439427.0
288,104,439440.0
299,133,439445.0
104,288,439450.0
237,133,439513.0
133,299,439515.0
37,36,439521.0
95,179,439542.0
279,617,439549.0
46,449,439570.0
47,123,439578.0
75,301,439589.0
36,37,439602.0
90,91,439663.0
301,311,439679.0
301,58,439679.0
344,154,439685.0
58,311,439694.0
123,46,439706.0
288,104,439740.0
104,288,439752.0
449,46,439763.0
449,47,439763.0
561,631,439798.0
617,279,439813.0
180,13,439814.0
237,133,439814.0
133,299,439815.0
37,36,439821.0
71,631,439825.0
46,449,439870.0
47,46,439877.0
47,449,439877.0
91,64,439902.0
36,37,439902.0
518,561,439935.0
311,58,439944.0
90,91,439968.0
21,20,439971.0
301,58,439979.0
344,154,439991.0
58,301,439994.0
401,438,440020.0
401,179,440020.0
20,21,440039.0
288,104,440040.0
104,288,440051.0
449,47,440063.0
237,299,440114.0
237,133,440114.0
133,299,440115.0
37,36,440121.0
95,438,440144.0
46,47,440170.0
46,494,440170.0
46,449,440170.0
47,46,440178.0
47,449,440178.0
36,37,440202.0
91,64,440204.0
494,46,440206.0
311,192,440244.0
311,58,440244.0
311,301,440244.0
13,180,440267.0
13,166,440267.0
21,20,440271.0
301,58,440279.0
301,311,440279.0
179,180,440286.0
344,154,440291.0
401,179,440320.0
401,180,440320.0
288,104,440340.0
20,21,440348.0
104,288,440360.0
449,47,440362.0
449,46,440362.0
192,311,440380.0
192,58,440380.0
282,455,440381.0
58,192,440414.0
58,311,440414.0
37,36,440421.0
180,13,440421.0
180,166,440421.0
46,494,440470.0
46,47,440470.0
47,449,440479.0
47,46,440479.0
47,494,440479.0
36,37,440503.0
494,46,440511.0
494,47,440511.0
91,64,440533.0
91,90,440533.0
311,192,440544.0
311,58,440544.0
617,279,440548.0
21,20,440571.0
179,166,440586.0
344,154,440591.0
401,179,440620.0
401,166,440620.0
288,104,440640.0
20,21,440648.0
104,288,440660.0
449,47,440663.0
192,311,440680.0
237,299,440716.0
37,36,440721.0
71,631,440734.0
438,166,440736.0
95,13,440745.0
58,75,440750.0
279,617,440766.0
46,513,440770.0
46,47,440770.0
46,449,440770.0
47,449,440784.0
47,46,440784.0
47,494,440784.0
36,37,440803.0
494,449,440810.0
617,279,440870.0
21,20,440871.0
455,282,440873.0
158,272,440878.0
344,154,440891.0
401,438,440920.0
401,13,440920.0
288,104,440940.0
299,133,440953.0
104,288,440960.0
449,46,440963.0
449,47,440963.0
561,631,440998.0
20,21,441013.0
37,36,441021.0
438,166,441030.0
71,518,441037.0
95,438,441046.0
58,311,441051.0
46,449,441070.0
46,513,441070.0
47,449,441080.0
279,617,441083.0
75,301,441092.0
36,37,441102.0
494,513,441111.0
311,58,441144.0
468,352,441146.0
90,91,441163.0
21,20,441172.0
344,154,441192.0
91,90,441193.0
288,104,441240.0
104,288,441260.0
192,301,441280.0
561,631,441298.0
20,21,441313.0
133,299,441315.0
237,133,441317.0
37,36,441321.0
58,301,441371.0
47,449,441379.0
36,37,441402.0
279,617,441406.0
278,335,441420.0
90,91,441463.0
70,144,441481.0
70,52,441481.0
344,154,441486.0
401,13,441520.0
288,104,441540.0
104,288,441561.0
91,90,441582.0
20,21,441616.0
237,299,441622.0
37,36,441622.0
438,272,441630.0
46,47,441670.0
46,449,441670.0
47,449,441686.0
47,46,441686.0
272,438,441688.0
36,37,441702.0
279,617,441705.0
494,123,441711.0
311,299,441744.0
90,91,441763.0
344,154,441792.0
401,13,441820.0
288,104,441840.0
299,133,441847.0
104,288,441860.0
449,47,441863.0
617,279,441902.0
91,90,441913.0
133,299,441915.0
237,133,441916.0
237,299,441916.0
46,449,441970.0
47,46,441981.0
47,449,441981.0
36,37,442002.0
37,36,442023.0
48,49,442041.0
21,20,442072.0
344,154,442092.0
401,13,442120.0
288,104,442140.0
104,288,442160.0
449,47,442162.0
449,46,442162.0
123,513,442189.0
133,299,442215.0
20,21,442227.0
237,299,442231.0
237,133,442231.0
282,455,442247.0
46,47,442270.0
46,449,442270.0
71,518,442272.0
47,46,442280.0
142,438,442302.0
91,90,442302.0
36,37,442302.0
494,513,442311.0
37,36,442323.0
48,49,442341.0
617,279,442358.0
21,20,442372.0
344,154,442386.0
288,104,442440.0
299,133,442447.0
104,288,442460.0
449,47,442463.0
449,46,442463.0
237,299,442531.0
237,133,442531.0
46,449,442570.0
46,47,442570.0
47,46,442595.0
47,449,442595.0
36,37,442602.0
37,36,442623.0
48,49,442642.0
468,352,442646.0
81,142,442649.0
344,154,442686.0
91,64,442693.0
401,13,442721.0
288,104,442740.0
299,133,442747.0
104,288,442760.0
449,47,442763.0
449,46,442763.0
561,631,442798.0
123,494,442813.0
279,617,442813.0
133,299,442815.0
133,301,442815.0
237,299,442830.0
46,449,442870.0
46,47,442870.0
47,46,442895.0
36,37,442902.0
494,123,442916.0
37,36,442923.0
48,49,442941.0
468,352,442946.0
90,91,442968.0
21,20,442972.0
344,154,442992.0
288,104,443040.0
91,64,443054.0
91,90,443054.0
104,288,443060.0
449,46,443062.0
561,631,443098.0
123,494,443110.0
46,449,443170.0
47,449,443195.0
47,46,443195.0
36,37,443202.0
494,123,443217.0
37,36,443223.0
48,49,443241.0
468,352,443246.0
344,154,443292.0
288,104,443340.0
104,288,443361.0
449,46,443363.0
449,47,443363.0
561,631,443399.0
46,449,443470.0
71,518,443475.0
46,449,443483.0
46,47,443483.0
47,46,443495.0
91,90,443502.0
36,37,443502.0
37,36,443523.0
48,49,443542.0
468,352,443546.0
90,91,443563.0
344,154,443592.0
158,438,443596.0
288,104,443640.0
104,288,443660.0
449,46,443663.0
561,631,443704.0
617,279,443713.0
438,158,443731.0
123,494,443732.0
46,494,443770.0
46,513,443770.0
47,449,443796.0
91,90,443802.0
36,37,443803.0
37,36,443823.0
48,49,443841.0
344,154,443886.0
288,104,443940.0
104,288,443960.0
449,47,443963.0
449,46,443963.0
561,631,443998.0
438,142,444031.0
438,165,444031.0
438,158,444031.0
123,513,444037.0
123,494,444037.0
88,521,444058.0
47,449,444095.0
36,37,444102.0
142,165,444102.0
494,46,444118.0
37,36,444123.0
48,49,444142.0
468,352,444146.0
90,91,444168.0
344,154,444186.0
91,90,444208.0
183,182,444229.0
288,104,444241.0
528,262,444258.0
104,288,444261.0
561,631,444298.0
182,183,444338.0
182,177,444338.0
123,494,444351.0
47,449,444396.0
36,37,444403.0
494,123,444418.0
37,36,444423.0
468,352,444447.0
90,91,444463.0
344,154,444492.0
288,104,444540.0
183,182,444558.0
104,288,444560.0
449,123,444563.0
449,513,444563.0
449,47,444563.0
561,631,444598.0
133,299,444615.0
237,133,444630.0
182,183,444647.0
123,46,444651.0
123,513,444651.0
88,521,444656.0
46,449,444670.0
46,123,444670.0
47,449,444695.0
36,37,444702.0
494,449,444719.0
37,36,444723.0
48,49,444741.0
468,352,444748.0
344,154,444801.0
90,91,444802.0
288,104,444840.0
104,288,444861.0
449,494,444863.0
73,5,444884.0
561,631,444898.0
123,46,444951.0
123,513,444951.0
46,47,444970.0
91,90,444988.0
91,64,444988.0
47,449,444995.0
47,123,444995.0
47,513,444995.0
47,46,444995.0
36,37,445002.0
37,36,445024.0
48,49,445041.0
279,617,445074.0
90,91,445103.0
344,154,445106.0
288,104,445140.0
104,288,445160.0
449,46,445162.0
449,47,445162.0
177,182,445181.0
73,5,445184.0
561,631,445198.0
5,73,445202.0
237,133,445236.0
46,47,445270.0
46,513,445270.0
46,123,445270.0
123,513,445275.0
123,47,445275.0
47,513,445295.0
36,37,445302.0
37,36,445324.0
518,71,445335.0
48,49,445342.0
90,91,445403.0
344,154,445406.0
91,90,445408.0
